time,state,drone_pos_x,drone_pos_y,drone_pos_z,drone_vel_x,drone_vel_y,drone_vel_z,target_raw_x,target_raw_y,target_raw_z,target_est_x,target_est_y,target_est_z,target_pred_x,target_pred_y,target_pred_z,target_vel_x,target_vel_y,target_vel_z,error_x,error_y,future_error_x,future_error_y,error_xy_norm,future_error_xy_norm,pid_out_x,pid_out_y,ff_x,ff_y,final_sp_x,final_sp_y,final_sp_z,altitude_abs,dist_bottom,should_disarm,land_detected,pose_wait_dt,vel_wait_dt,control_processing_dt,send_cmd_dt,total_image_to_cmd_dt
30.628000,Descend,3.259410,0.046392,-6.084280,2.762830,-0.118813,0.015551,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,4.954086,-0.064003,0.217884,1.752436,-0.123795,0.010958,1.025245,-0.063106,0.639275,-0.065009,1.027186,0.642572,0.539401,-0.051703,1.752436,-0.123795,2.284164,-0.175498,0.000000,6.084280,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
30.648000,Descend,3.336285,0.043025,-6.085189,2.766283,-0.124219,0.015451,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.024183,-0.068955,0.218322,1.752436,-0.123795,0.010958,0.948370,-0.059739,0.520527,-0.059560,0.950250,0.523923,0.444506,-0.047356,1.752436,-0.123795,2.196942,-0.171151,0.000000,6.085189,-1.000000,0,0,0.152000,0.152000,0.000000,0.000000,0.152000
30.660000,Descend,3.380161,0.041040,-6.085798,2.767143,-0.127048,0.015603,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.031193,-0.069450,0.218366,1.752436,-0.123795,0.010958,0.904495,-0.057754,0.472229,-0.056368,0.906336,0.475581,0.405925,-0.044809,1.752436,-0.123795,2.158361,-0.168604,0.000000,6.085798,-1.000000,0,0,0.164000,0.164000,0.000000,0.000000,0.164000
30.660000,Descend,3.380161,0.041040,-6.085798,2.767143,-0.127048,0.015603,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.010164,-0.067964,0.218235,1.752436,-0.123795,0.010958,0.904495,-0.057754,0.484406,-0.056407,0.906336,0.487679,0.415671,-0.044841,1.752436,-0.123795,2.166861,-0.168636,0.000000,6.085798,-1.000000,0,0,0.164000,0.164000,0.000000,0.000000,0.164000
30.676000,Descend,3.445906,0.037978,-6.086671,2.767091,-0.131214,0.015637,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.066242,-0.071926,0.218585,1.752436,-0.123795,0.010958,0.838749,-0.054691,0.386213,-0.051382,0.840530,0.389616,0.337178,-0.040830,1.752436,-0.123795,2.089614,-0.164625,0.000000,6.086671,-1.000000,0,0,0.180000,0.180000,0.000000,0.000000,0.180000
30.692000,Descend,3.489598,0.035858,-6.087255,2.765937,-0.133919,0.015642,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.094281,-0.073907,0.218761,1.752436,-0.123795,0.010958,0.795058,-0.052571,0.326820,-0.047894,0.796794,0.330311,0.289716,-0.038039,1.752436,-0.123795,2.042152,-0.161834,0.000000,6.087255,-1.000000,0,0,0.196000,0.196000,0.000000,0.000000,0.196000
30.692000,Descend,3.489598,0.035858,-6.087255,2.765937,-0.133919,0.015642,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.066242,-0.071926,0.218585,1.752436,-0.123795,0.010958,0.795058,-0.052571,0.343036,-0.048056,0.796794,0.346386,0.302693,-0.038169,1.752436,-0.123795,2.050653,-0.161964,0.000000,6.087255,-1.000000,0,0,0.196000,0.196000,0.000000,0.000000,0.196000
30.712000,Descend,3.489598,0.035858,-6.087255,2.765937,-0.133919,0.015642,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.122320,-0.075887,0.218936,1.752436,-0.123795,0.010958,0.795058,-0.052571,0.310604,-0.047732,0.796794,0.314250,0.276797,-0.037910,1.752436,-0.123795,2.029233,-0.161705,0.000000,6.087255,-1.000000,0,0,0.212000,0.212000,0.000000,0.000000,0.212000
30.724000,Descend,3.533264,0.033701,-6.087794,2.764111,-0.136360,0.015590,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.150359,-0.077868,0.219111,1.752436,-0.123795,0.010958,0.751391,-0.050414,0.251624,-0.044207,0.753081,0.255477,0.229653,-0.035090,1.752436,-0.123795,1.982089,-0.158885,0.501943,6.087794,-1.000000,0,0,0.228000,0.228000,0.000000,0.000000,0.228000
30.724000,Descend,3.533264,0.033701,-6.087794,2.764111,-0.136360,0.015590,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.122320,-0.075887,0.218936,1.752436,-0.123795,0.010958,0.751391,-0.050414,0.267810,-0.044408,0.753081,0.271467,0.242605,-0.035251,1.752436,-0.123795,1.990589,-0.159046,0.483288,6.087794,-1.000000,0,0,0.228000,0.228000,0.000000,0.000000,0.228000
30.744000,Descend,3.598533,0.030266,-6.088997,2.759747,-0.140037,0.015221,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.192417,-0.080839,0.219374,1.752436,-0.123795,0.010958,0.686122,-0.046979,0.164336,-0.038566,0.687729,0.168800,0.159858,-0.030577,1.752436,-0.123795,1.912294,-0.154372,0.603066,6.088997,-1.000000,0,0,0.248000,0.248000,0.000000,0.000000,0.248000
30.760000,Descend,3.663389,0.026783,-6.090010,2.753285,-0.143367,0.015555,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.213446,-0.082325,0.219506,1.752436,-0.123795,0.010958,0.621266,-0.043496,0.090816,-0.033123,0.622787,0.096668,0.101057,-0.026222,1.752436,-0.123795,1.853493,-0.150017,0.687221,6.090010,-1.000000,0,0,0.264000,0.264000,0.000000,0.000000,0.264000
30.768000,Descend,3.663389,0.026783,-6.090010,2.753285,-0.143367,0.015555,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.213446,-0.082325,0.219506,1.752436,-0.123795,0.010958,0.621266,-0.043496,0.090816,-0.033123,0.622787,0.096668,0.101064,-0.026222,1.752436,-0.123795,1.853500,-0.150017,0.687221,6.090010,-1.000000,0,0,0.272000,0.272000,0.000000,0.000000,0.272000
30.784000,Descend,3.706457,0.024406,-6.090469,2.748049,-0.145125,0.034086,4.304301,-0.003195,0.214808,4.284655,-0.016713,0.213698,5.255505,-0.085296,0.219769,1.752436,-0.123795,0.010958,0.578198,-0.041120,0.026628,-0.029303,0.579658,0.039595,0.049714,-0.023166,1.752436,-0.123795,1.802150,-0.146961,0.753806,6.090469,-1.000000,0,0,0.288000,0.288000,0.000000,0.000000,0.288000
30.792000,Descend,3.749366,0.021955,-6.090563,2.742295,-0.146660,0.071182,4.806760,-0.014977,0.161865,4.769114,-0.032801,0.205531,5.216392,-0.056559,0.206669,1.707166,-0.090679,0.004343,1.019748,-0.054756,0.748545,-0.040089,1.021217,0.749617,0.627307,-0.031795,1.707166,-0.090679,1.870150,-0.122474,0.000000,6.090563,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.004000
30.812000,Descend,3.749366,0.021955,-6.090563,2.742295,-0.146660,0.071182,4.806760,-0.014977,0.161865,4.769114,-0.032801,0.205531,5.271021,-0.059461,0.206808,1.707166,-0.090679,0.004343,1.019748,-0.054756,0.715420,-0.038297,1.021217,0.716445,0.600950,-0.030362,1.707166,-0.090679,2.040150,-0.121041,0.000000,6.090563,-1.000000,0,0,0.020000,0.020000,0.000000,0.000000,0.024000
30.824000,Descend,3.813388,0.018230,-6.089188,2.732948,-0.148618,0.148269,4.806760,-0.014977,0.161865,4.769114,-0.032801,0.205531,5.277849,-0.059824,0.206825,1.707166,-0.090679,0.004343,0.955726,-0.051032,0.650043,-0.033766,0.957087,0.650919,0.548726,-0.026737,1.707166,-0.090679,2.142150,-0.117416,0.000000,6.089188,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.036000
30.832000,Descend,3.855913,0.015731,-6.087093,2.726136,-0.149678,0.204510,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.278561,-0.048100,0.190152,1.700631,-0.076620,-0.004047,0.970280,-0.043451,0.697495,-0.024017,0.971252,0.697909,0.586744,-0.018938,1.700631,-0.076620,2.210150,-0.095558,0.000000,6.087093,-1.000000,0,0,0.008000,0.008000,0.000000,0.000000,0.008000
30.848000,Descend,3.855913,0.015731,-6.087093,2.726136,-0.149678,0.204510,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.319376,-0.049939,0.190055,1.700631,-0.076620,-0.004047,0.970280,-0.043451,0.672883,-0.022264,0.971252,0.673251,0.567162,-0.017535,1.700631,-0.076620,2.267792,-0.094155,0.000000,6.087093,-1.000000,0,0,0.024000,0.024000,0.000000,0.000000,0.024000
30.856000,Descend,3.919217,0.011866,-6.082752,2.711469,-0.151769,0.221988,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.319376,-0.049939,0.190055,1.700631,-0.076620,-0.004047,0.906976,-0.039586,0.613833,-0.017792,0.907840,0.614091,0.519971,-0.013958,1.700631,-0.076620,2.220602,-0.090578,0.000000,6.082752,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
30.868000,Descend,3.919217,0.011866,-6.082752,2.711469,-0.151769,0.221988,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.346586,-0.051165,0.189990,1.700631,-0.076620,-0.004047,0.906976,-0.039586,0.597660,-0.016590,0.907840,0.597890,0.507104,-0.012996,1.700631,-0.076620,2.207735,-0.089616,0.000000,6.082752,-1.000000,0,0,0.044000,0.044000,0.000000,0.000000,0.044000
30.888000,Descend,3.961145,0.009257,-6.079763,2.699619,-0.153154,0.210192,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.380599,-0.052698,0.189909,1.700631,-0.076620,-0.004047,0.865048,-0.036976,0.539378,-0.012026,0.865838,0.539512,0.460565,-0.009345,1.700631,-0.076620,2.161196,-0.085965,0.000000,6.079763,-1.000000,0,0,0.060000,0.060000,0.000000,0.000000,0.060000
30.892000,Descend,4.002810,0.006618,-6.076909,2.686639,-0.154321,0.192961,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.380599,-0.052698,0.189909,1.700631,-0.076620,-0.004047,0.823382,-0.034337,0.501944,-0.009006,0.824098,0.502024,0.430658,-0.006929,1.700631,-0.076620,2.131288,-0.083549,0.000000,6.076909,-1.000000,0,0,0.068000,0.068000,0.000000,0.000000,0.068000
30.912000,Descend,4.002810,0.006618,-6.076909,2.686639,-0.154321,0.192961,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.421413,-0.054537,0.189812,1.700631,-0.076620,-0.004047,0.823382,-0.034337,0.478279,-0.007142,0.824098,0.478332,0.411803,-0.005437,1.700631,-0.076620,2.112433,-0.082058,0.000000,6.076909,-1.000000,0,0,0.084000,0.084000,0.000000,0.000000,0.084000
30.924000,Descend,4.064779,0.002640,-6.072962,2.665969,-0.155786,0.165761,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.448624,-0.055762,0.189747,1.700631,-0.076620,-0.004047,0.761414,-0.030360,0.408100,-0.001385,0.762019,0.408102,0.355724,-0.000832,1.700631,-0.076620,2.056355,-0.077452,0.000000,6.072962,-1.000000,0,0,0.100000,0.100000,0.000000,0.000000,0.100000
30.924000,Descend,4.064779,0.002640,-6.072962,2.665969,-0.155786,0.165761,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.421413,-0.054537,0.189812,1.700631,-0.076620,-0.004047,0.761414,-0.030360,0.423545,-0.002652,0.762019,0.423553,0.368085,-0.001845,1.700631,-0.076620,2.064855,-0.078466,0.000000,6.072962,-1.000000,0,0,0.100000,0.100000,0.000000,0.000000,0.100000
30.936000,Descend,4.105797,-0.000019,-6.070614,2.651837,-0.156450,0.148653,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.462229,-0.056375,0.189715,1.700631,-0.076620,-0.004047,0.720396,-0.027701,0.364645,0.002156,0.720928,0.364651,0.321009,0.002001,1.700631,-0.076620,2.021639,-0.074620,0.000000,6.070614,-1.000000,0,0,0.112000,0.112000,0.000000,0.000000,0.112000
30.956000,Descend,4.166637,-0.004043,-6.067405,2.630235,-0.157123,0.125847,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.509846,-0.058521,0.189601,1.700631,-0.076620,-0.004047,0.659555,-0.023677,0.285854,0.008686,0.659980,0.285986,0.258033,0.007224,1.700631,-0.076620,1.958664,-0.069396,0.466349,6.067405,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
30.956000,Descend,4.166637,-0.004043,-6.067405,2.630235,-0.157123,0.125847,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.475834,-0.056988,0.189682,1.700631,-0.076620,-0.004047,0.659555,-0.023677,0.304447,0.007075,0.659980,0.304529,0.272910,0.005936,1.700631,-0.076620,1.967164,-0.070684,0.000000,6.067405,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
30.972000,Descend,4.206979,-0.006712,-6.065549,2.616133,-0.157244,0.112413,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.530254,-0.059440,0.189553,1.700631,-0.076620,-0.004047,0.619214,-0.021007,0.240195,0.012371,0.619570,0.240514,0.221548,0.010173,1.700631,-0.076620,1.922178,-0.066447,0.519401,6.065549,-1.000000,0,0,0.148000,0.148000,0.000000,0.000000,0.148000
30.988000,Descend,4.206979,-0.006712,-6.065549,2.616133,-0.157244,0.112413,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.557464,-0.060666,0.189488,1.700631,-0.076620,-0.004047,0.619214,-0.021007,0.225547,0.013661,0.619570,0.225961,0.209865,0.011205,1.700631,-0.076620,1.910496,-0.065415,0.536379,6.065549,-1.000000,0,0,0.164000,0.164000,0.000000,0.000000,0.164000
30.992000,Descend,4.206979,-0.006712,-6.065549,2.616133,-0.157244,0.112413,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.530254,-0.059440,0.189553,1.700631,-0.076620,-0.004047,0.619214,-0.021007,0.240195,0.012371,0.619570,0.240514,0.221586,0.010173,1.700631,-0.076620,1.918996,-0.066447,0.519401,6.065549,-1.000000,0,0,0.164000,0.164000,0.000000,0.004000,0.168000
31.008000,Descend,4.266821,-0.010714,-6.063237,2.595083,-0.156994,0.094820,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.598279,-0.062505,0.189391,1.700631,-0.076620,-0.004047,0.559372,-0.017006,0.153290,0.019484,0.559630,0.154524,0.152093,0.015863,1.700631,-0.076620,1.852723,-0.060757,0.619722,6.063237,-1.000000,0,0,0.184000,0.184000,0.000000,0.000000,0.184000
31.024000,Descend,4.306371,-0.013367,-6.061980,2.581158,-0.156621,0.084807,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.618687,-0.063425,0.189342,1.700631,-0.076620,-0.004047,0.519822,-0.014352,0.109496,0.022928,0.520020,0.111870,0.117074,0.018619,1.700631,-0.076620,1.817705,-0.058002,0.669484,6.061980,-1.000000,0,0,0.200000,0.200000,0.000000,0.000000,0.200000
31.040000,Descend,4.345632,-0.016008,-6.060869,2.568188,-0.156042,0.090738,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.645897,-0.064650,0.189278,1.700631,-0.076620,-0.004047,0.480561,-0.011712,0.062399,0.026570,0.480704,0.067820,0.079407,0.021532,1.700631,-0.076620,1.780038,-0.055089,0.720877,6.060869,-1.000000,0,0,0.216000,0.216000,0.000000,0.000000,0.216000
31.056000,Descend,4.404020,-0.019940,-6.058686,2.550949,-0.154945,0.135658,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.673107,-0.065876,0.189213,1.700631,-0.076620,-0.004047,0.422173,-0.007779,-0.001286,0.031227,0.422245,0.031253,0.028460,0.025257,1.700631,-0.076620,1.729090,-0.051363,0.763538,6.058686,-1.000000,0,0,0.232000,0.232000,0.000000,0.000000,0.232000
31.056000,Descend,4.404020,-0.019940,-6.058686,2.550949,-0.154945,0.135658,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.645897,-0.064650,0.189278,1.700631,-0.076620,-0.004047,0.422173,-0.007779,0.012320,0.029973,0.422245,0.032406,0.039344,0.024255,1.700631,-0.076620,1.737590,-0.052366,0.762192,6.058686,-1.000000,0,0,0.232000,0.232000,0.000000,0.000000,0.232000
31.076000,Descend,4.473069,-0.024376,-6.054104,2.533663,-0.153430,0.218109,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.713922,-0.067715,0.189116,1.700631,-0.076620,-0.004047,0.353124,-0.003343,-0.081719,0.036751,0.353140,0.089603,-0.035904,0.029677,1.700631,-0.076620,1.664727,-0.046943,0.695464,6.054104,-1.000000,0,0,0.252000,0.252000,0.000000,0.000000,0.252000
31.088000,Descend,4.473069,-0.024376,-6.054104,2.533663,-0.153430,0.218109,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.720725,-0.068022,0.189099,1.700631,-0.076620,-0.004047,0.353124,-0.003343,-0.085051,0.037058,0.353140,0.092774,-0.038579,0.029923,1.700631,-0.076620,1.662051,-0.046698,0.691764,6.054104,-1.000000,0,0,0.264000,0.264000,0.000000,0.000000,0.264000
31.100000,Descend,4.511298,-0.026940,-6.050571,2.523380,-0.152642,0.272411,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.727527,-0.068328,0.189083,1.700631,-0.076620,-0.004047,0.314895,-0.000780,-0.121162,0.039512,0.314896,0.127442,-0.067478,0.031885,1.700631,-0.076620,1.633153,-0.044735,0.651318,6.050571,-1.000000,0,0,0.272000,0.272000,0.004000,0.000000,0.276000
31.120000,Descend,4.549438,-0.029477,-6.046118,2.513281,-0.151666,0.328185,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.781947,-0.070780,0.188954,1.700631,-0.076620,-0.004047,0.276755,0.001758,-0.179955,0.043934,0.276761,0.185240,-0.114548,0.035423,1.700631,-0.076620,1.586083,-0.041197,0.583887,6.046118,-1.000000,0,0,0.292000,0.292000,0.000000,0.000000,0.292000
31.120000,Descend,4.549438,-0.029477,-6.046118,2.513281,-0.151666,0.328185,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.761539,-0.069861,0.189002,1.700631,-0.076620,-0.004047,0.276755,0.001758,-0.170203,0.043033,0.276761,0.175559,-0.106753,0.034703,1.700631,-0.076620,1.593877,-0.041918,0.595182,6.046118,-1.000000,0,0,0.296000,0.296000,0.000000,0.000000,0.296000
31.128000,Descend,4.549438,-0.029477,-6.046118,2.513281,-0.151666,0.328185,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.781947,-0.070780,0.188954,1.700631,-0.076620,-0.004047,0.276755,0.001758,-0.179955,0.043934,0.276761,0.185240,-0.114569,0.035423,1.700631,-0.076620,1.586061,-0.041197,0.583887,6.046118,-1.000000,0,0,0.304000,0.304000,0.000000,0.000000,0.304000
31.144000,Descend,4.606126,-0.033211,-6.037828,2.496945,-0.149889,0.400663,4.883252,-0.017075,0.132036,4.826193,-0.027719,0.191228,5.822762,-0.072619,0.188857,1.700631,-0.076620,-0.004047,0.220067,0.005492,-0.246573,0.048428,0.220136,0.251284,-0.167903,0.039018,1.700631,-0.076620,1.532727,-0.037602,0.506836,6.037828,-1.000000,0,0,0.320000,0.320000,0.000000,0.000000,0.320000
31.156000,Descend,4.643677,-0.035651,-6.031347,2.485082,-0.148548,0.438450,5.215984,-0.017792,0.185525,5.265068,-0.031778,0.183649,5.665352,-0.042569,0.181628,1.504829,-0.040568,-0.007599,0.621390,0.003873,0.360643,0.032596,0.621402,0.362113,0.317913,0.026353,1.504829,-0.040568,1.634727,-0.014215,0.000000,6.031347,-1.000000,0,0,0.004000,0.004000,0.000000,0.000000,0.004000
31.164000,Descend,4.643677,-0.035651,-6.031347,2.485082,-0.148548,0.438450,5.215984,-0.017792,0.185525,5.265068,-0.031778,0.183649,5.671371,-0.042731,0.181597,1.504829,-0.040568,-0.007599,0.621390,0.003873,0.356722,0.033028,0.621402,0.358248,0.314804,0.026698,1.504829,-0.040568,1.702727,-0.013870,0.000000,6.031347,-1.000000,0,0,0.012000,0.012000,0.000000,0.000000,0.012000
31.180000,Descend,4.699607,-0.039235,-6.020539,2.465923,-0.146136,0.481087,5.215984,-0.017792,0.185525,5.265068,-0.031778,0.183649,5.707487,-0.043705,0.181415,1.504829,-0.040568,-0.007599,0.565460,0.007457,0.282898,0.038494,0.565509,0.285505,0.255791,0.031071,1.504829,-0.040568,1.760619,-0.009497,0.466910,6.020539,-1.000000,0,0,0.028000,0.028000,0.000000,0.000000,0.028000
31.188000,Descend,4.699607,-0.039235,-6.020539,2.465923,-0.146136,0.481087,5.300753,-0.020274,0.195352,5.293236,-0.025816,0.179587,5.668230,-0.032888,0.177078,1.453465,-0.027412,-0.009725,0.593629,0.013419,0.332415,0.044050,0.593781,0.335321,0.295430,0.035516,1.453465,-0.027412,1.748896,0.008104,0.000000,6.020539,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
31.196000,Descend,4.754879,-0.042716,-6.008708,2.442439,-0.142981,0.474271,5.300753,-0.020274,0.195352,5.293236,-0.025816,0.179587,5.679858,-0.033108,0.177001,1.453465,-0.027412,-0.009725,0.538357,0.016900,0.275290,0.047641,0.538622,0.279382,0.249753,0.038389,1.453465,-0.027412,1.703218,0.010977,0.474054,6.008708,-1.000000,0,0,0.008000,0.008000,0.000000,0.000000,0.008000
31.216000,Descend,4.791385,-0.044965,-6.001158,2.423975,-0.140344,0.436496,5.300753,-0.020274,0.195352,5.293236,-0.025816,0.179587,5.726369,-0.033985,0.176689,1.453465,-0.027412,-0.009725,0.501851,0.019149,0.212639,0.052803,0.502216,0.219097,0.199675,0.042529,1.453465,-0.027412,1.653140,0.015117,0.544387,6.001158,-1.000000,0,0,0.028000,0.028000,0.000000,0.000000,0.028000
31.220000,Descend,4.791385,-0.044965,-6.001158,2.423975,-0.140344,0.436496,5.342000,-0.016974,0.164965,5.322173,-0.021515,0.172790,5.683501,-0.025999,0.169388,1.422554,-0.017650,-0.013396,0.530787,0.023449,0.276426,0.054614,0.531305,0.281770,0.250715,0.043980,1.422554,-0.017650,1.673270,0.026329,0.471269,6.001158,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
31.232000,Descend,4.791385,-0.044965,-6.001158,2.423975,-0.140344,0.436496,5.342000,-0.016974,0.164965,5.322173,-0.021515,0.172790,5.711953,-0.026352,0.169120,1.422554,-0.017650,-0.013396,0.530787,0.023449,0.256399,0.057068,0.531305,0.262673,0.234724,0.045950,1.422554,-0.017650,1.657278,0.028299,0.493548,6.001158,-1.000000,0,0,0.012000,0.012000,0.000000,0.000000,0.012000
31.252000,Descend,4.844922,-0.048264,-5.990792,2.394804,-0.136160,0.376238,5.342000,-0.016974,0.164965,5.322173,-0.021515,0.172790,5.751784,-0.026846,0.168745,1.422554,-0.017650,-0.013396,0.477251,0.026749,0.183631,0.062539,0.478000,0.193989,0.176547,0.050339,1.422554,-0.017650,1.599101,0.032689,0.573680,5.990792,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
31.252000,Descend,4.880149,-0.050388,-5.984344,2.376976,-0.133625,0.361919,5.342000,-0.016974,0.164965,5.322173,-0.021515,0.172790,5.723333,-0.026493,0.169012,1.422554,-0.017650,-0.013396,0.442023,0.028873,0.172876,0.061578,0.442965,0.183516,0.167945,0.049571,1.422554,-0.017650,1.590601,0.031921,0.585898,5.984344,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
